ds,yhat,yhat_lower,yhat_upper
2010-01-13,9.052469863339077,8.349829463854457,9.668264994915695
2010-01-14,9.071391138772537,8.44239177273042,9.665978675020128
2010-01-15,9.097976599246115,8.502410060830154,9.755640534284803
2010-01-16,8.878989419486075,8.197492228092663,9.5796594610453
2010-01-17,9.2612507897814,8.61305791182631,9.874612234518711
2010-01-18,9.586396588575173,8.969677679370754,10.215635588303918
2010-01-19,9.373582454364406,8.804828329257118,9.976668447486153
2010-01-20,9.205509867721918,8.601993656152459,9.81996941217445
2010-01-21,9.216212246611214,8.553966519545972,9.841908970752142
2010-01-22,9.232939931776363,8.549080439130508,9.871318027723602
2010-01-25,9.679373838566372,9.014978407841683,10.246387441566933
2010-01-26,9.44768881944502,8.841775492409777,10.097033768137766
2010-01-27,9.258041292040119,8.638448284634332,9.921716075647467
2010-01-28,9.244389549444469,8.622358450737776,9.862259989243602
2010-01-29,9.23397831942387,8.648622456247306,9.818677273703587
2010-01-30,8.973375282047803,8.420596168291235,9.611923446416762
2010-01-31,9.309302320625648,8.701431877358287,9.885834524116651
2010-02-01,9.582336974889028,8.910720779005835,10.21378038412411
2010-02-02,9.312840172455982,8.709819286179997,9.937605971767823
2010-02-03,9.083780768399942,8.441142284965382,9.671693156670354
2010-02-04,9.029597026409915,8.42737016613696,9.660981935658402
2010-02-05,8.978082810597767,8.349032008912022,9.603542288507002
2010-02-06,8.676413991820521,8.05548768160914,9.325274509207913
2010-02-07,8.971967360118871,8.370641356878652,9.619711639408075
2010-02-09,8.901740452515755,8.299439800457483,9.486341375615723
2010-02-10,8.63962712844071,8.060824089119995,9.277937753485013
2010-02-11,8.555861385596296,7.957369436645753,9.156058701791547
2010-02-12,8.478885915028139,7.894651216948577,9.107651673132727
2010-02-13,8.156471320422344,7.504056564531908,8.759765007020597
2010-02-14,8.43651801225888,7.785817732249212,9.049212307507073
2010-02-15,8.6617977790759,8.066925123097102,9.295430210635315
2010-02-16,8.352641155019427,7.75228791656269,8.980757876731774
2010-02-17,8.092943515877352,7.476111305893285,8.695397527069089
2010-02-18,8.017929310048668,7.4340660658111455,8.686202118195817
2010-02-19,7.956013777354675,7.353826241899771,8.615422773493426
2010-02-20,7.654808251868856,7.023894204695774,8.266602650039683
2010-02-21,7.9619220116075455,7.372057125900667,8.532844215192934
2010-02-22,8.21970715925725,7.575708820795238,8.835781962948625
2010-02-24,7.729900205795228,7.1262603273443546,8.363235355017123
2010-02-25,7.700021581231759,7.097556406732944,8.318281438157474
2010-02-26,7.685895822938393,7.060157500475809,8.305947529679528
2010-02-27,7.434232682997356,6.753568995493465,7.9882292867094
2010-02-28,7.7916944597690865,7.171261611106465,8.40173163904497
2010-03-01,8.099662343633565,7.44566920089802,8.700674329635696
2010-03-02,7.876952821068512,7.2333290836884325,8.472474884702708
2010-03-03,7.705856391860036,7.076739197993855,8.283213419399369
2010-03-04,7.719937221821875,7.10431120378138,8.374933184474234
2010-03-05,7.745932213255672,7.122234060790996,8.382401187540802
2010-03-06,7.529794655062334,6.943015767550917,8.156153130867825
2010-03-07,7.917534442223096,7.318187778270454,8.544010360435779
2010-03-08,8.250000363076355,7.6564711325548584,8.84014373466197
2010-03-09,8.04560958658399,7.406966483146625,8.626351353042566
2010-03-10,7.886396243419722,7.2680942193075015,8.528284693463444
2010-03-11,7.9058174450519125,7.250774285416198,8.511363175605213
2010-03-12,7.9306550357865015,7.294206990446773,8.60519410982711
2010-03-13,7.70705814889318,7.130345631643258,8.314466114870445
2010-03-14,8.08137856530997,7.486957931954161,8.745374926857206
2010-03-15,8.394944481890144,7.767529140080153,8.988209590949106
2010-03-16,8.16677802727689,7.526407808626934,8.753462991342394
2010-03-17,7.9796287172436635,7.34315439707777,8.597676165415121
2010-03-18,7.967761576144271,7.3354237637454975,8.562185167671046
2010-03-19,7.958838676260908,7.31208896922075,8.585875818070384
2010-03-20,7.699939685236439,7.060932963743069,8.376189276819042
2010-03-21,8.03837398751679,7.3936180850414805,8.633179151051586
2010-03-22,8.316430587335189,7.698859736683255,8.935748167284375
2010-03-23,8.054071748866951,7.40486953519137,8.674195032315055
2010-03-24,7.8349431832762315,7.189183820348058,8.411931143027887
2010-03-25,7.7941401108400195,7.200374850873413,8.439837772783301
2010-03-26,7.760068518923069,7.160887360783932,8.357584242374639
2010-03-27,7.4804477270792535,6.853639323118467,8.067322019587653
2010-03-28,7.803107284364993,7.181161380519379,8.444937127676761
2010-03-29,8.070724791344523,7.454451424254224,8.713272410491117
2010-03-30,7.803510902847197,7.205700663654077,8.39316257784231
2010-03-31,7.585214529233705,6.962192814684103,8.191657402388195
2010-04-01,7.550887674549157,6.941670803000223,8.168130552302571
2010-04-02,7.528749242053627,6.877147568045735,8.116828055703655
2010-04-03,7.266193827689133,6.614457888568516,7.835989679467379
2010-04-04,7.610598338273356,6.971762368270527,8.161175623948287
2010-04-05,7.904072746509588,7.310509108601548,8.547583719111925
2010-04-06,7.666160874443325,7.049370167755489,8.259963356929287
2010-04-07,7.479863784902109,6.865731086042026,8.098438582773692
2010-04-08,7.479424719636655,6.841468048440751,8.097626001782222
2010-04-09,7.492214367424859,6.884476293906021,8.111731465937474
2010-04-10,7.264761903113251,6.64917567523701,7.860088509658582
2010-04-11,7.6435840384121745,7.055259089841478,8.312334059525266
2010-04-12,7.9699578005347105,7.357108289749056,8.600831243903079
2010-04-13,7.7626423505626985,7.217136208682738,8.405838797939502
2010-04-14,7.603921873258615,6.952209478304822,8.250819109537051
2010-04-15,7.627407975960681,7.003740668043155,8.259362634171636
2010-04-16,7.659939938753614,7.069035916555253,8.277783862483401
2010-04-17,7.447627887470172,6.850180442036435,8.029076698356786
2010-04-18,7.8366908420811425,7.216942980780612,8.451281103041094
2010-04-19,8.1682351566704,7.554633720540767,8.795724252440941
2010-04-20,7.960978555974551,7.381546716264434,8.567944070706343
2010-04-21,7.797291788493701,7.233675976014961,8.390654218287596
2010-04-22,7.810996416459341,7.214903112275142,8.395074572103864
2010-04-23,7.829257258820882,7.229829218369063,8.449676362397883
2010-04-24,7.598614818198747,6.997264552883224,8.181000536066872
2010-04-25,7.965809981094198,7.3230953413537,8.599686402121616
2010-04-26,8.272546911442642,7.6983606140567264,8.923950583130248
2010-04-27,8.038199801490443,7.429549845620793,8.671605378394538
2010-04-28,7.845836000726597,7.243718218002697,8.470830356955354
2010-04-29,7.829994571064445,7.1953536882163815,8.420709474311016
2010-04-30,7.818559324499084,7.1816811457532275,8.358061585254863
2010-05-01,7.558772211014869,6.925747515797529,8.18068499966265
2010-05-02,7.898039864681786,7.330341997669825,8.53988984268363
2010-05-03,8.178679714017699,7.563846581023044,8.815432860184943
2010-05-04,7.920611760743177,7.293864994630994,8.56464909416835
2010-05-05,7.707368930001186,7.065385678062817,8.316146470264737
2010-05-06,7.67386535481614,7.055060172564849,8.270590140786902
2010-05-07,7.648261889265953,7.0136086267419335,8.271778229419501
2010-05-08,7.377974877579842,6.748090147478108,8.0169115634106
2010-05-09,7.71048105463444,7.096415023516499,8.362790449499414
2010-05-10,7.988064974882166,7.394704051012012,8.571320201569545
2010-05-11,7.730514973607702,7.081898617995494,8.332887246128761
2010-05-12,7.52114038587891,6.89445833117623,8.132630432947831
2010-05-13,7.494549133879554,6.924760169789094,8.1181094089567
2010-05-14,7.478524659783449,6.866517215934456,8.090939483726867
2010-05-15,7.220047855877928,6.565170942954051,7.838076193120928
2010-05-16,7.566116454932211,6.941478589390801,8.19168451579741
2010-05-17,7.85850782506592,7.2387098826776635,8.477626184963487
2010-05-18,7.616490709554628,6.958622350785077,8.23281023710641
2010-05-19,7.422858167037961,6.794570624679757,8.03892352077095
2010-05-20,7.411720363390782,6.784002837638978,8.04609030924053
2010-05-21,7.410395756481949,6.813822599074198,8.016378673749667
2010-05-22,7.165445925414393,6.509867090205779,7.738288644517169
2010-05-23,7.523506154342695,6.926596819091456,8.170987460322253
2010-05-24,7.826057419075476,7.23178303142914,8.491088355323734
2010-05-25,7.592145085721707,6.935330362339805,8.184027882785147
2010-05-26,7.404416416356872,6.8016390013608214,8.054769994722262
2010-05-27,7.3969154469997385,6.75606764312573,7.986005582180994
2010-05-28,7.396973769071977,6.74553786217821,8.038176179627856
2010-05-29,7.15124253102599,6.531648111784586,7.741847230646289
2010-05-30,7.506517907408281,6.894735100208911,8.112838461137049
2010-05-31,7.804505887658843,7.2005186816004185,8.434306366259593
2010-06-01,7.564531957767729,6.931544724852593,8.17853368795129
2010-06-02,7.369568084588145,6.74245199541161,7.99732397677439
2010-06-03,7.354015923612969,6.750945639933943,7.982542352914831
2010-06-04,7.345585166143536,6.725598890922194,7.913929943150345
2010-06-05,7.091312744524545,6.458457047004324,7.681078225227966
2010-06-06,7.438375549256659,6.809435746790628,8.040160678344328
2010-06-07,7.728842908985235,7.111862135998632,8.342627203913878
2010-06-08,7.48237478510028,6.87495534430247,8.116428737906865
2010-06-09,7.282238437934783,6.658929039714989,7.896124233075448
2010-06-10,7.263082790755063,6.637594726145758,7.840460964861346
2010-06-11,7.252809662160985,6.620525256298257,7.852111612552499
2010-06-12,6.998587782230571,6.395421824942435,7.633018832885736
2010-06-13,7.347662379482362,6.72670821130503,7.961745984731182
2010-06-14,7.642106655999596,7.060244657438667,8.247675826780826
2010-06-15,7.401521100684484,6.785280626716779,8.042439426345513
2010-06-16,7.209053328400627,6.596312700091382,7.835325360260798
2010-06-17,7.1991775375213445,6.562053294468117,7.809042065109568
2010-06-18,7.199572563137189,6.561828978808943,7.802401340493241
2010-06-19,6.9571441949369754,6.298103318778237,7.58177823431388
2010-06-20,7.318844255810351,6.769760721933563,7.941873831859163
2010-06-21,7.626432432396869,6.998696221859929,8.274004951801988
2010-06-22,7.399186456971375,6.8841843623184795,8.05418724618377
2010-06-23,7.219932964717892,6.595810431536958,7.8643834975263
2010-06-24,7.222837753728777,6.594020670114749,7.849284517073407
2010-06-25,7.2352940699919985,6.631715111490946,7.846044848795085
2010-06-27,7.375556935127889,6.775994988797756,8.027215930906832
2010-06-29,7.471533389797657,6.819270870396047,8.038392655739493
2010-06-30,7.297837814447661,6.639732041553848,7.89666192641915
2010-07-01,7.304771530514872,6.691439097246759,7.978863041550475
2010-07-02,7.319780244897889,6.70251115513803,7.912972182622687
2010-07-03,7.089621635548172,6.475687417194276,7.701986918683525
2010-07-04,7.461188073118545,6.827663292769471,8.063889978522342
2010-07-06,7.554258295228516,6.949444810942355,8.163713552877018
2010-07-11,7.532134123738421,6.932962152793987,8.169661731480476
2010-07-12,7.846212020610236,7.237005207675351,8.506549416365596
2010-07-13,7.624182708005218,6.986454018054453,8.279096366718846
2010-07-14,7.4492285478413045,6.822272312224741,8.021142609940481
2010-07-15,7.455895226490245,6.834607599010488,8.087086694047612
2010-07-16,7.4719641868461375,6.828018611282575,8.048675546368152
2010-07-17,7.24446809801111,6.602067848065613,7.828025649943842
2010-07-18,7.6205021296514905,7.047702827870272,8.268050674475507
2010-07-19,7.941977328306636,7.2956323674952,8.528455977185708
2010-07-20,7.72832202558293,7.128792598382454,8.301799562524991
2010-07-21,7.562503945813754,6.90958213262663,8.185206715848528
2010-07-22,7.578812085203225,7.001559922182884,8.167515923072274
2010-07-23,7.60473731847689,6.993402675181952,8.244483839973634
2010-07-24,7.3869973796964885,6.789263338224086,8.014934205211285
2010-07-25,7.772358689334915,7.165251596596513,8.39500155940744
2010-07-26,8.102400992859796,7.494685278828712,8.703194036923469
2010-07-27,7.896230381694273,7.2683160871104295,8.546751300742217
2010-07-28,7.736512989367544,7.1355288637338745,8.397510576254698
2010-07-29,7.757268055760602,7.150447154187713,8.392730950787243
2010-07-30,7.785758944207709,7.152401077073566,8.449604433060212
2010-07-31,7.568527406238795,6.943001714798187,8.188714535511005
2010-08-01,7.95222324490296,7.325996745154486,8.518118285877938
2010-08-02,8.278375061819508,7.647338516856569,8.907702041209065
2010-08-03,8.066107429014608,7.404377667649981,8.709190253478686
2010-08-04,7.89817660649146,7.305988727454863,8.490259245109028
2010-08-05,7.908763390607152,7.281447540950476,8.539756175293425
2010-08-06,7.925361638247265,7.280288496229388,8.594386196884756
2010-08-07,7.69480779194335,7.071459729170967,8.342652990044238
2010-08-08,8.064103657283994,7.485621198579672,8.70259354832479
2010-08-09,8.375178285979134,7.735533173721378,9.035948551721765
2010-08-10,8.147594537365597,7.519238360111031,8.71922604707629
2010-08-11,7.964572728213432,7.370729888416641,8.559631834377214
2010-08-12,7.960770293989819,7.386611893332589,8.604437323337804
2010-08-13,7.9641563840783265,7.326725173660405,8.610193035808322
2010-08-14,7.722027122184679,7.1091748504416294,8.346503962443677
2010-08-15,8.081814205611138,7.441735815345248,8.67367567219643
2010-08-16,8.385833125352958,7.7386106383034425,8.984375072630936
2010-08-17,8.153976994383568,7.4937625401642896,8.834268920001637
2010-08-18,7.969728794424475,7.352175205376742,8.600490519165621
2010-08-19,7.967931326002487,7.347793866346994,8.5834242608019
2010-08-20,7.976654103494442,7.333507812258224,8.597742011491885
2010-08-21,7.743203190537019,7.169272949631647,8.340558090752204
2010-08-22,8.114926850885983,7.491839949839125,8.75760629934152
2010-08-23,8.433963426126821,7.8349578138629425,9.097687963582738
2010-08-24,8.219937487897802,7.593460681575041,8.864599759899649
2010-08-25,8.055977051083534,7.425578494876642,8.666979093680034
2010-08-26,8.076491037021736,7.4422855706184095,8.703981023946074
2010-08-27,8.109046055249914,7.449554877041027,8.751546716352708
2010-08-28,7.900388255319996,7.225656161261223,8.484554926282003
2010-08-29,8.29726281526293,7.6864639592311335,8.882281965238816
2010-08-30,8.641177113237376,8.05111821308885,9.27290785906501
2010-08-31,8.45111321883526,7.86629153291097,9.054642060530027
2010-09-01,8.309562044458659,7.67444487795782,8.915967550733113
2010-09-02,8.350317877480778,7.756388070958881,8.960032861198558
2010-09-03,8.400371884427065,7.797535169867438,9.018238914928997
2010-09-04,8.205949866141273,7.581071808435359,8.826486544643277
2010-09-05,8.61334637631853,8.00958996403641,9.188609930136847
2010-09-06,8.963700827331795,8.328634543871745,9.625610859379437
2010-09-07,8.775720841201593,8.146278658915193,9.44398670645618
2010-09-08,8.63172486265466,8.013712519485592,9.235426323228566
2010-09-09,8.665442496422488,8.080358780837951,9.325454166860313
2010-09-10,8.703910974150762,8.08689072439437,9.338756772432554
2010-09-11,8.493512922601669,7.918818821930869,9.125671148915965
2010-09-12,8.880807520394875,8.288774844758077,9.504621085984468
2010-09-13,9.20730072548589,8.56645226993621,9.839490779873401
2010-09-14,8.992159971756609,8.352411989856176,9.604914817812737
2010-09-15,8.818245570957515,8.178164318152385,9.4787547946199
2010-09-16,8.819897574402521,8.228498611240518,9.442829581220535
2010-09-17,8.82481685707469,8.20700976433338,9.401273516399566
2010-09-18,8.58008600839536,7.914495103834618,9.20039707005912
2010-09-19,8.932982573243244,8.299126221063055,9.562745156642992
2010-09-20,9.225730812846415,8.605645217418374,9.820297112300256
2010-09-21,8.978197888744685,8.3518847603525,9.578524514736571
2010-09-22,8.773907214052985,8.171615023334654,9.38209588005793
2010-09-23,8.74780822320596,8.134838599018845,9.333390114348823
2010-09-24,8.72814179437527,8.097670195581259,9.378359924212837
2010-09-25,8.462447341606484,7.821160027053738,9.083597762377897
2010-09-26,8.798364502057387,8.179899835612874,9.41993118893885
2010-09-27,9.078375907767983,8.443029862221572,9.688851421205104
2010-09-28,8.822497193878496,8.20995574160542,9.454583222640112
2010-09-29,8.614287157893003,7.966356493312187,9.251184078443956
2010-09-30,8.588617408364426,7.971692912572387,9.237730500307254
2010-10-01,8.573540738496524,7.966449100933489,9.242890230504669
2010-10-02,8.31630415712262,7.767240438936292,8.940367135157883
2010-10-03,8.664159334168291,8.081548272757535,9.331215085506615
2010-10-04,8.959116702857072,8.298000173755918,9.60563266844171
2010-10-05,8.720649051387152,8.125966141653711,9.366521695596107
2010-10-06,8.53171713657678,7.928258016641335,9.19389499157492
2010-10-07,8.526556223573907,7.882284867238744,9.132670192374773
2010-10-08,8.532562313038788,7.9042956213378055,9.12831551096828
2010-10-09,8.296323487778553,7.6833163714147705,8.970042041041708
2010-10-10,8.664448623279744,8.07303938528469,9.254292283963572
2010-10-11,8.978339194084834,8.337294998751407,9.558582498206512
2010-10-12,8.756909515285184,8.161730857442128,9.37244587883605
2010-10-13,8.582627488955639,7.948683244165089,9.181780285065479
2010-10-14,8.589314340866672,7.970298541107769,9.247806471722857
2010-10-15,8.604041745880215,7.962511824088599,9.235040688663528
2010-10-16,8.37317147690554,7.734155211690121,8.97404651947105
2010-10-17,8.7431895990777,8.130213261352969,9.394190360525963
2010-10-18,9.055480798749583,8.4206091919921,9.645199696101216
2010-10-19,8.829048128569422,8.249974667173152,9.41304955821177
2010-10-20,8.646550266218632,8.011296546798352,9.27219041604834
2010-10-21,8.642094884738883,8.039409118330301,9.261631302839731
2010-10-22,8.643126726724569,8.01793839837121,9.272515469754204
2010-10-23,8.396455786789797,7.7689562069527405,9.07049790264313
2010-10-24,8.749077961137745,8.163900108631456,9.374526011240222
2010-10-25,9.042934148880423,8.421166154262833,9.667657501306175
2010-10-26,8.797613527788444,8.172831732421498,9.443523414984162
2010-10-27,8.596373577101563,7.9760273138015405,9.23395641411885
2010-10-28,8.573915940261736,7.9476251015260475,9.164531026166017
2010-10-29,8.558257220495609,7.9287383085288,9.192709479529578
2010-10-30,8.296740605604924,7.673927788042121,8.944856118591202
2010-10-31,8.636841150027221,7.997920844604301,9.21033718079503
2010-11-01,8.920911131952806,8.341075968918066,9.562000436687523
2010-11-02,8.668871592940919,8.076709641342424,9.300318759860486
2010-11-03,8.464222958240125,7.861215079069168,9.074922527901851
2010-11-04,8.441814087922666,7.810544498319831,9.083879546306235
2010-11-05,8.42970903364189,7.8013260598909415,8.995969826872752
2010-11-06,8.175197498941346,7.545226621829035,8.849017452690493
2010-11-07,8.525601849946915,7.8926260641322985,9.149197290042736
2010-11-08,8.823027029983999,8.232977517851703,9.468784431328565
2010-11-09,8.587059340592964,8.037858389026402,9.220878849146544
2010-11-10,8.400786766040666,7.7454852353464565,9.089378063113314
2010-11-11,8.398579900884224,7.783759075176161,9.018847995934197
2010-11-12,8.40797240421194,7.783562472221642,8.99433059508272
2010-11-13,8.175686577073252,7.588373828250344,8.797592346317606
2010-11-14,8.548456470156935,7.950549031032536,9.122136666990645
2010-11-15,8.867794410048404,8.227001536127522,9.442701773356273
2010-11-16,8.652706429432087,8.009728592673676,9.281370259356006
2010-11-17,8.485728803437235,7.86771168984446,9.069486460946582
2010-11-18,8.500724291995846,7.881417516221627,9.149386130180325
2010-11-19,8.524776581777365,7.937005458622586,9.151599813769257
2010-11-20,8.304228134842957,7.689912077310247,8.933483030966645
2010-11-21,8.685513514127093,8.094825836400087,9.309771585374284
2010-11-22,9.009933798758642,8.38628806513787,9.604385525799303
2010-11-23,8.796377368495001,8.141389646093263,9.377760283537445
2010-11-24,8.627359127907075,8.007466891507766,9.241061040665379
2010-11-25,8.636816717121347,7.985322748131864,9.275588614936858
2010-11-26,8.652002227904314,8.017365913144905,9.28404739934739
2010-11-27,8.419514735587843,7.773711247006442,9.027566369102484
2010-11-28,8.786125894106629,8.176786789482213,9.406944107923374
2010-11-29,9.093544452575268,8.481459097701386,9.682721216314714
2010-11-30,8.86112527859525,8.286921486904566,9.542572261879974
2010-12-01,8.6718953158561,8.045309590757059,9.311979397568674
2010-12-02,8.660335419872622,8.053903448571766,9.261488483562234
2010-12-03,8.65425701575581,8.063985498141925,9.243922152017259
2010-12-04,8.400819328935007,7.769259120412077,8.962867543725787
2010-12-05,8.747339878692525,8.129212301071089,9.384021299680114
2010-12-06,9.03604452458899,8.430524644718222,9.678801123363854
2010-12-07,8.786763059007905,8.173261548299413,9.409625571002593
2010-12-08,8.582943145876321,7.946837174430892,9.234211479422246
2010-12-09,8.5594218756711,7.903896154327584,9.179496738319978
2010-12-10,8.54429415129671,7.906533443257243,9.168942149102294
2010-12-11,8.284923863353695,7.626451486751462,8.87644227414457
2010-12-12,8.628750683559817,8.031551783714615,9.249316977575425
2010-12-13,8.918038833116034,8.284032945041009,9.509966493027207
2010-12-14,8.67257381244612,8.057553380062012,9.308734892799281
2010-12-15,8.475679813065247,7.904986859918422,9.115674650377414
2010-12-16,8.461996932927395,7.7852811707188545,9.070167406741724
2010-12-17,8.45935719690114,7.859924358998154,9.06973511842657
2010-12-18,8.214805070890316,7.597099403497811,8.848056007416245
2010-12-19,8.575414980102531,7.920495846899525,9.189620643415118
2010-12-20,8.883051832016198,8.26932907098561,9.462092232108617
2010-12-21,8.657080147569665,8.076987968143147,9.261217644298913
2010-12-22,8.480394123854625,7.887932739991403,9.102472060219343
2010-12-23,8.487207350091062,7.80630945029774,9.102654368273159
2010-12-24,8.504940789320372,7.85248856055946,9.162991523242756
2010-12-25,8.280254347547665,7.679517411126618,8.92188611879325
2010-12-26,8.659874207808135,8.08187586710184,9.273220868211453
2010-12-27,8.98536164061117,8.344509056451063,9.582406414573638
2010-12-28,8.775828657992243,8.129107753978944,9.402365370052276
2010-12-29,8.613972657973955,8.018002923536347,9.20812742897496
2010-12-30,8.63386866989478,8.020955889108047,9.276970096965387
2010-12-31,8.662857769911623,8.0658814744138,9.294318056488969
2011-01-01,8.447577014611198,7.817688480388898,9.051612197179361
2011-01-02,8.834783164461832,8.289424423575918,9.457140796604554
2011-01-03,9.16611606764898,8.557353855897027,9.801067170160495
2011-01-04,8.960807290038316,8.337138999179844,9.596710093534176
2011-01-05,8.801706408814958,8.159657658110499,9.432693070233565
2011-01-06,8.823063894372359,8.20783639338309,9.440955006874898
2011-01-07,8.852409496964036,8.220987381068415,9.462825270472337
2011-01-08,8.636571855078364,8.057257719434041,9.28283858790405
2011-01-09,9.022491976077568,8.435481433423108,9.660368301968983
2011-01-10,9.351976835893561,8.724166740088718,9.988956511498909
2011-01-11,9.144399044909395,8.528689221665386,9.772588911378191
2011-01-12,8.982715332236152,8.390859536083704,9.613214888561428
2011-01-13,9.001243069761836,8.293399679682448,9.620622074676232
2011-01-14,9.027534001617486,8.459291172714082,9.651534427594003
2011-01-15,8.80839108888239,8.183918840110053,9.459224952512987
2011-01-16,9.190681250051417,8.57889566127843,9.817689109276651
2011-01-17,9.516090306279466,8.894505126552804,10.135961747912908
2011-01-18,9.303826070409965,8.70820942309036,9.983189600464598
2011-01-19,9.136642252967548,8.525975679661713,9.776623922233535
2011-01-20,9.148622258419014,8.523895183257434,9.762373912965934
2011-01-21,9.16706182411066,8.5128975323481,9.803752964622419
2011-01-22,8.938496139388489,8.30794997622014,9.538721218259509
2011-01-23,9.309523901980954,8.68892747059113,9.936184616596936
2011-01-24,9.62157425574383,8.98979257277272,10.239774382741809
2011-01-25,9.393622153409423,8.795253273141434,10.001049701041595
2011-01-26,9.20822440386656,8.548303446731722,9.822157126915396
2011-01-27,9.199315058144633,8.627426721456832,9.76076869362797
2011-01-28,9.194098675048561,8.573251498152723,9.821555971926617
2011-01-29,8.939086713307244,8.287977668477035,9.519312762131207
2011-01-30,9.28092915002045,8.67299584649068,9.900058592309989
2011-01-31,9.561186957392387,8.943507008821456,10.192908206596156
2011-02-01,9.299050724919757,8.67500289915662,9.88877399773077
2011-02-02,9.077377494764235,8.44217882608168,9.721161950543024
2011-02-03,9.030484344410993,8.441581043517868,9.656301741480785
2011-02-04,8.986037214328952,8.374691065524747,9.593540779189803
2011-02-05,8.691080263822709,8.122529851264543,9.313224426180001
2011-02-06,8.992857971252183,8.383238512187821,9.591431274982424
2011-02-07,9.23357580500213,8.608220453231892,9.855864123928088
2011-02-08,8.933105020529236,8.290801076884694,9.546517017612134
2011-02-09,8.675003986442087,7.995731950346275,9.263573440686157
2011-02-10,8.59429496739191,8.012105243962816,9.225887358286082
2011-02-11,8.51933530302787,7.928711614742794,9.147668765071387
2011-02-12,8.197828743501208,7.6144308720205895,8.90170223158491
2011-02-13,8.477629657414127,7.842476533843766,9.151559796507033
2011-02-14,8.701486446553988,8.135125550326881,9.324970641294513
2011-02-15,8.38973022431748,7.770186738149763,8.949758888615692
2011-02-16,8.12628164133845,7.52614317384112,8.772738163293532
2011-02-17,8.047709284288368,7.439623162318664,8.701229833219344
2011-02-18,7.981208719511437,7.3570612473252766,8.574709804694026
2011-02-19,7.674488806487556,7.063367735995226,8.312883002403273
2011-02-20,7.975277733009474,7.350949040521589,8.571827167072758
2011-02-21,8.226065555313719,7.604840758661673,8.838147557860589
2011-02-22,7.946795345318131,7.304557543570283,8.579571478056815
2011-02-23,7.720875836158905,7.079394017409077,8.364315262892289
2011-02-24,7.682954854662791,7.085783329898741,8.30950647608979
2011-02-25,7.6607927013275825,7.007167319200268,8.268848885803001
2011-02-26,7.4012813114818075,6.771620193558528,8.007036612816599
2011-02-27,7.751261834183846,7.09777481485704,8.34820520510411
2011-02-28,8.052286731290282,7.420088213429189,8.62851066627814
2011-03-01,7.823332073180734,7.18562790998503,8.420760879829976
2011-03-02,7.646832394341348,7.010449910657566,8.291529458093144
2011-03-03,7.656476833986733,7.059557050050751,8.30780151301606
2011-03-04,7.679105138486194,7.061405312248869,8.282808686365257
2011-03-05,7.4607487709453,6.86147218348329,8.11387112336329
2011-03-06,7.847469187766631,7.266469714623231,8.506728353233003
2011-03-07,8.180138835316486,7.563297659062634,8.799551145261818
2011-03-08,7.977170036629802,7.386308338145478,8.57986426152833
2011-03-09,7.82056368163133,7.169772545258728,8.44197996390977
2011-03-10,7.843716065926881,7.179608982721015,8.439202857526293
2011-03-11,7.873322155207331,7.275391077221092,8.516742318246699
2011-03-12,7.655420309951756,7.025033779906375,8.257143652597618
2011-03-13,8.036230414990385,7.421882638903257,8.64327307692158
2011-03-14,8.356930950789396,7.753230225417984,8.945301021082233
2011-03-15,8.136380260129567,7.496383568518636,8.760133012666799
2011-03-16,7.957154105563607,7.359687888181824,8.587897794468356
2011-03-17,7.953338138345109,7.295214906747973,8.590938978510751
2011-03-18,7.952413918049738,7.33302268875326,8.545630778943648
2011-03-19,7.70128395689639,7.091496123941219,8.317055811434367
2011-03-20,8.047088238054718,7.44982689517924,8.675703546765952
2011-03-21,8.331958301536792,7.687565614477251,8.950005599249147
2011-03-22,8.075714745088344,7.465265569082286,8.742487007502781
2011-03-23,7.861880850352497,7.2320658090448795,8.459729698954417
2011-03-24,7.825451574325429,7.219805412715092,8.424961741345058
2011-03-25,7.794757152528004,7.229883411466986,8.43103524096243
2011-03-26,7.517467366491599,6.891979574825946,8.092714085673895
2011-03-27,7.8413894592841435,7.222242027537861,8.44140730745975
2011-03-28,8.109206268539483,7.459778000665655,8.715467333008368
2011-03-29,7.8411608289645525,7.233296550533174,8.462542469530963
2011-03-30,7.621060476983723,7.028908697830699,8.264058933792537
2011-03-31,7.5840399292904985,7.025844290522056,8.181452503220223
2011-04-01,7.558422716739297,6.932417961555404,8.167085944750994
2011-04-02,7.291727061114526,6.646706847521809,7.90412514716657
2011-04-03,7.631469112735203,7.008192452513797,8.255870839414017
2011-04-04,7.919909954041842,7.273744871699849,8.511256122497663
2011-04-05,7.676752363124745,7.072436972105121,8.328074383045033
2011-04-06,7.485160025528996,6.862278144573437,8.111989410893441
2011-04-07,7.4795382452954176,6.857065204333775,8.07911696487741
2011-04-08,7.4874150510710775,6.904140481429134,8.15070110708672
2011-04-09,7.25546824815304,6.6405926709474,7.8637844056723365
2011-04-10,7.630350761423352,7.019764921813772,8.245003078067484
2011-04-11,7.953460080939363,7.324264105891685,8.578930094144859
2011-04-12,7.743657206588923,7.0977335622062245,8.393975256211387
2011-04-13,7.583307194858273,6.953537935953384,8.229936962370711
2011-04-14,7.60607980141294,6.981356713119134,8.275573292362287
2011-04-15,7.6388486012816506,7.018568388796642,8.213713909299647
2011-04-16,7.427733680245495,6.862973546194638,8.031870140398238
