ds,yhat,yhat_lower,yhat_upper
2010-01-21,9.216212246611214,8.639704130678698,9.835930962178198
2010-01-22,9.232939931776363,8.664785980582552,9.864743221416166
2010-01-25,9.679373838566372,9.02340591632598,10.302338263713768
2010-01-26,9.44768881944502,8.853078770656744,10.099850227523445
2010-01-27,9.258041292040119,8.609205795774885,9.853189756724264
2010-01-28,9.244389549444469,8.625230163899964,9.87479402217342
2010-01-29,9.23397831942387,8.604478527506387,9.837145197581984
2010-01-30,8.973375282047803,8.33777354592879,9.590159619437083
2010-01-31,9.309302320625648,8.698258560486872,9.955680295032801
2010-02-01,9.582336974889028,8.98335507978064,10.220552597075242
2010-02-02,9.312840172455982,8.661659028880141,9.944896550873368
2010-02-03,9.083780768399942,8.443684482291669,9.66421243079641
2010-02-04,9.029597026409915,8.385113722361213,9.646647142635226
2010-02-05,8.978082810597767,8.349295324906963,9.644060583853555
2010-02-06,8.676413991820521,8.081479334979528,9.280556630325101
2010-02-07,8.971967360118871,8.331993624930943,9.587592927012238
2010-02-09,8.901740452515755,8.289607553804608,9.513198180877811
2010-02-10,8.63962712844071,8.07595212524205,9.29360550613545
2010-02-11,8.555861385596296,7.9172222073139205,9.157378879671784
2010-02-12,8.478885915028139,7.87739773365068,9.123720888805764
2010-02-13,8.156471320422344,7.533545638633342,8.809797117011838
2010-02-14,8.43651801225888,7.847978525447795,9.056162999779895
2010-02-15,8.6617977790759,8.042893795262595,9.256220362808152
2010-02-16,8.352641155019427,7.734212383839173,8.951187105916587
2010-02-17,8.092943515877352,7.4644077714714205,8.68029420024725
2010-02-18,8.017929310048668,7.391083277621162,8.659523632095956
2010-02-19,7.956013777354675,7.369425656754006,8.550282860906858
2010-02-20,7.654808251868856,7.044498566970865,8.246736710923754
2010-02-21,7.9619220116075455,7.35560454561373,8.616746189865813
2010-02-22,8.21970715925725,7.616141704787673,8.816328837049795
2010-02-24,7.729900205795228,7.078449379982711,8.31112085876093
2010-02-25,7.700021581231759,7.104963874232778,8.30166905175606
2010-02-26,7.685895822938393,7.036710696511305,8.274603988379477
2010-02-27,7.434232682997356,6.799361098764411,8.049946781208021
2010-02-28,7.7916944597690865,7.190154216121205,8.40922810734339
2010-03-01,8.099662343633565,7.477292074501314,8.724254948907252
2010-03-02,7.876952821068512,7.233350943931478,8.505007238525831
2010-03-03,7.705856391860036,7.061788405898716,8.347722931873001
2010-03-04,7.719937221821875,7.077319992074639,8.378012008373322
2010-03-05,7.745932213255672,7.122599532215228,8.348139674266495
2010-03-06,7.529794655062334,6.870056191839791,8.189199829038792
2010-03-07,7.917534442223096,7.282568068920611,8.540620296263793
2010-03-08,8.250000363076355,7.62940989639885,8.863011809786604
2010-03-09,8.04560958658399,7.430327519089725,8.649111969877444
2010-03-10,7.886396243419722,7.272257902264442,8.446858259336373
2010-03-11,7.9058174450519125,7.280283432478903,8.58687017973212
2010-03-12,7.9306550357865015,7.306893305783673,8.555956070977945
2010-03-13,7.70705814889318,7.086468218146068,8.291514672336595
2010-03-14,8.08137856530997,7.45659166931764,8.685330418523169
2010-03-15,8.394944481890144,7.812220368106541,9.033335119815312
2010-03-16,8.16677802727689,7.519823873805659,8.7919350096296
2010-03-17,7.9796287172436635,7.379316630045896,8.60170962994176
2010-03-18,7.967761576144271,7.3533730674382465,8.583200545135462
2010-03-19,7.958838676260908,7.343869375194794,8.56419724471999
2010-03-20,7.699939685236439,7.099776431439987,8.320988994036924
2010-03-21,8.03837398751679,7.444526367247559,8.662449152498082
2010-03-22,8.316430587335189,7.673799469581083,8.952815998371713
2010-03-23,8.054071748866951,7.4411669508151554,8.64851400826853
2010-03-24,7.8349431832762315,7.208982434275658,8.402472391799693
2010-03-25,7.7941401108400195,7.165007988906196,8.465653812449599
2010-03-26,7.760068518923069,7.142308449753271,8.34721590032476
2010-03-27,7.4804477270792535,6.863336414582985,8.126408986318093
2010-03-28,7.803107284364993,7.174233203333632,8.411972648257308
2010-03-29,8.070724791344523,7.456555352963621,8.673229265633479
2010-03-30,7.803510902847197,7.203965986048465,8.411972144357344
2010-03-31,7.585214529233705,7.000832509515264,8.15706518810312
2010-04-01,7.550887674549157,6.925842284148092,8.159577020639144
2010-04-02,7.528749242053627,6.880300682399579,8.150342017505807
2010-04-03,7.266193827689133,6.62310478763268,7.8874536762661585
2010-04-04,7.610598338273356,6.9812229427674195,8.192783331111952
2010-04-05,7.904072746509588,7.27117250883137,8.49877140643862
2010-04-06,7.666160874443325,7.04686695539478,8.250539815734607
2010-04-07,7.479863784902109,6.857409778796366,8.106043756966836
2010-04-08,7.479424719636655,6.838907339171218,8.08952826386055
2010-04-09,7.492214367424859,6.855416029154291,8.09688471463466
2010-04-10,7.264761903113251,6.602561774601576,7.8773101080852665
2010-04-11,7.6435840384121745,7.039631975607385,8.264772612181766
2010-04-12,7.9699578005347105,7.369912879201377,8.605933138812546
2010-04-13,7.7626423505626985,7.120379862784451,8.407508864462054
2010-04-14,7.603921873258615,6.98665690747244,8.195920061040121
2010-04-15,7.627407975960681,7.016619058461254,8.269051787582379
2010-04-16,7.659939938753614,7.053124195700927,8.257986399922997
2010-04-17,7.447627887470172,6.801933808766694,8.061980743763502
2010-04-18,7.8366908420811425,7.196392210776715,8.465018215655174
2010-04-19,8.1682351566704,7.558759665591828,8.801939295570707
2010-04-20,7.960978555974551,7.342842976454964,8.574276577807327
2010-04-21,7.797291788493701,7.1983088627130485,8.467918102821418
2010-04-22,7.810996416459341,7.1804559623243875,8.406089371212378
2010-04-23,7.829257258820882,7.224520804108041,8.501805958044777
2010-04-24,7.598614818198747,7.000203088658457,8.222920055799232
2010-04-25,7.965809981094198,7.330060579527831,8.564287004658322
2010-04-26,8.272546911442642,7.6144837572676085,8.86547857843249
2010-04-27,8.038199801490443,7.393270972796108,8.688590924937758
2010-04-28,7.845836000726597,7.244189099162618,8.461351500186064
2010-04-29,7.829994571064445,7.213158463385254,8.416122702869705
2010-04-30,7.818559324499084,7.2039848705011345,8.457121405687726
2010-05-01,7.558772211014869,6.957123347881227,8.197127549799047
2010-05-02,7.898039864681786,7.265280895272901,8.535347681414768
2010-05-03,8.178679714017699,7.586897555627969,8.79308071892241
2010-05-04,7.920611760743177,7.333444607515878,8.519882233075952
2010-05-05,7.707368930001186,7.102394579232913,8.285046634652828
2010-05-06,7.67386535481614,7.0216807067437825,8.268108977074574
2010-05-07,7.648261889265953,7.012932010427458,8.307206884251562
2010-05-08,7.377974877579842,6.764807054038566,8.02436864975578
2010-05-09,7.71048105463444,7.111920192720021,8.344330889078721
2010-05-10,7.988064974882166,7.35155350740046,8.587360116962863
2010-05-11,7.730514973607702,7.071303940495382,8.338079546372107
2010-05-12,7.52114038587891,6.913155871961456,8.179510914805903
2010-05-13,7.494549133879554,6.899835692030576,8.148751022618871
2010-05-14,7.478524659783449,6.857655687975157,8.123392554847467
2010-05-15,7.220047855877928,6.616089848759144,7.846080015659326
2010-05-16,7.566116454932211,6.961903571552759,8.173088225497215
2010-05-17,7.85850782506592,7.268930476501676,8.485348842858079
2010-05-18,7.616490709554628,7.037059984167011,8.248643822571271
2010-05-19,7.422858167037961,6.812508073268434,8.009245101785686
2010-05-20,7.411720363390782,6.8285564781789985,8.031634642147596
2010-05-21,7.410395756481949,6.768408142718328,8.058169150731882
2010-05-22,7.165445925414393,6.549290839431369,7.744140269052867
2010-05-23,7.523506154342695,6.9261070554688375,8.16070429073324
2010-05-24,7.826057419075476,7.231535990309671,8.441757295123205
2010-05-25,7.592145085721707,6.995270353299707,8.205308790327079
2010-05-26,7.404416416356872,6.737832725358589,8.052728607777627
2010-05-27,7.3969154469997385,6.808586165844051,7.951684047958018
2010-05-28,7.396973769071977,6.7715660106608135,7.992541227160142
2010-05-29,7.15124253102599,6.5406287206319185,7.779832365024545
2010-05-30,7.506517907408281,6.913888454181203,8.157486284060544
2010-05-31,7.804505887658843,7.156960626350181,8.356613397337265
2010-06-01,7.564531957767729,6.931755399826301,8.154436064397697
2010-06-02,7.369568084588145,6.756690062755207,7.9663354231474095
2010-06-03,7.354015923612969,6.70293166176321,7.952881987710849
2010-06-04,7.345585166143536,6.700977667747334,7.964667057150446
2010-06-05,7.091312744524545,6.475136124087908,7.68157608193465
2010-06-06,7.438375549256659,6.838053086576338,8.060021195111172
2010-06-07,7.728842908985235,7.098843856465911,8.311091607312562
2010-06-08,7.48237478510028,6.86856602227622,8.086574022469636
2010-06-09,7.282238437934783,6.629098192530306,7.871567659096397
2010-06-10,7.263082790755063,6.673817578777102,7.8631454983593345
2010-06-11,7.252809662160985,6.625397543704352,7.826239336718699
2010-06-12,6.998587782230571,6.353686855282242,7.613552089800305
2010-06-13,7.347662379482362,6.755264429855716,7.962300319466825
2010-06-14,7.642106655999596,7.012744921620678,8.265389942741301
2010-06-15,7.401521100684484,6.827736677574754,8.015624894700206
2010-06-16,7.209053328400627,6.562398537232031,7.794158506395276
2010-06-17,7.1991775375213445,6.601542534171218,7.816560666818364
2010-06-18,7.199572563137189,6.53301986811014,7.818979737135792
2010-06-19,6.9571441949369754,6.306908982107255,7.569628725323578
2010-06-20,7.318844255810351,6.707262592877098,7.928903440555472
2010-06-21,7.626432432396869,7.068185967313637,8.249005597416417
2010-06-22,7.399186456971375,6.793365818997405,8.027404801666545
2010-06-23,7.219932964717892,6.591193951225724,7.821539577020073
2010-06-24,7.222837753728777,6.621697167886037,7.866986680194845
2010-06-25,7.2352940699919985,6.589351681482799,7.839442042470301
2010-06-27,7.375556935127889,6.773348554353129,7.981166635519367
2010-06-29,7.471533389797657,6.876982725493691,8.092782626771319
2010-06-30,7.297837814447661,6.705079420910091,7.915774429247952
2010-07-01,7.304771530514872,6.69380053101813,7.890003496094062
2010-07-02,7.319780244897889,6.70604185587333,7.99258526070373
2010-07-03,7.089621635548172,6.445477443366287,7.685562346627091
2010-07-04,7.461188073118545,6.882476813199381,8.076362240340686
2010-07-06,7.554258295228516,6.934653688031411,8.125589982615372
2010-07-11,7.532134123738421,6.8952438553094675,8.156030067885418
2010-07-12,7.846212020610236,7.257134262419045,8.430462943470015
2010-07-13,7.624182708005218,7.058068613923448,8.323219658415585
2010-07-14,7.4492285478413045,6.79353648985958,8.081799450389862
2010-07-15,7.455895226490245,6.8626868106339085,8.061196342764383
2010-07-16,7.4719641868461375,6.806297173267568,8.116380368715001
2010-07-17,7.24446809801111,6.655211824877765,7.870973996476307
2010-07-18,7.6205021296514905,7.010376844559677,8.234283833771274
2010-07-19,7.941977328306636,7.306633671363604,8.562208069920983
2010-07-20,7.72832202558293,7.114258482638784,8.353703430286188
2010-07-21,7.562503945813754,6.934269189724186,8.207800911637081
2010-07-22,7.578812085203225,6.959921876392969,8.21271280070412
2010-07-23,7.60473731847689,6.983136645159637,8.241907639606278
2010-07-24,7.3869973796964885,6.7372372157054174,7.999806614918829
2010-07-25,7.772358689334915,7.193559093406373,8.446860957907097
2010-07-26,8.102400992859796,7.46369751258508,8.68718120173458
2010-07-27,7.896230381694273,7.295742611360965,8.496195346657908
2010-07-28,7.736512989367544,7.072937579887952,8.32117972943689
2010-07-29,7.757268055760602,7.121645042830031,8.367068960582108
2010-07-30,7.785758944207709,7.183257670357694,8.38570471553954
2010-07-31,7.568527406238795,6.921532090682618,8.174459839704737
2010-08-01,7.95222324490296,7.350349459454192,8.58047161641014
2010-08-02,8.278375061819508,7.676334254706378,8.906659856790213
2010-08-03,8.066107429014608,7.43663103953176,8.652605893453913
2010-08-04,7.89817660649146,7.277297616969947,8.517093589964821
2010-08-05,7.908763390607152,7.280994437150694,8.549366908984414
2010-08-06,7.925361638247265,7.277177396702197,8.554277393771425
2010-08-07,7.69480779194335,7.102059318271531,8.347151327848874
2010-08-08,8.064103657283994,7.46295824318678,8.70285524442357
2010-08-09,8.375178285979134,7.755580775976033,8.98870662452167
2010-08-10,8.147594537365597,7.544586675406476,8.776076275540534
2010-08-11,7.964572728213432,7.320490401197495,8.619165170934371
2010-08-12,7.960770293989819,7.389553575702204,8.593834173082605
2010-08-13,7.9641563840783265,7.349133558635311,8.611256123752213
2010-08-14,7.722027122184679,7.103920093886983,8.357750242043728
2010-08-15,8.081814205611138,7.427276547965443,8.693741229576146
2010-08-16,8.385833125352958,7.771820466651659,9.044177253256413
2010-08-17,8.153976994383568,7.470900496833126,8.743148060951912
2010-08-18,7.969728794424475,7.383459658503474,8.632335525827004
2010-08-19,7.967931326002487,7.349239717449755,8.5666580545451
2010-08-20,7.976654103494442,7.361999240906729,8.589336043770754
2010-08-21,7.743203190537019,7.129237928568368,8.331500542909957
2010-08-22,8.114926850885983,7.525371978881562,8.724265440616913
2010-08-23,8.433963426126821,7.765668475425294,9.026726185664266
2010-08-24,8.219937487897802,7.58767422012055,8.841061640411784
2010-08-25,8.055977051083534,7.409542303343892,8.706133526842
2010-08-26,8.076491037021736,7.450271060547928,8.651624170209807
2010-08-27,8.109046055249914,7.501777546894867,8.72727805948381
2010-08-28,7.900388255319996,7.268957883641829,8.471825002190075
2010-08-29,8.29726281526293,7.674347018506089,8.930094185622318
2010-08-30,8.641177113237376,8.034743577378332,9.24979209924926
2010-08-31,8.45111321883526,7.822407800621337,9.075781888690575
2010-09-01,8.309562044458659,7.661474800571886,8.93257339009014
2010-09-02,8.350317877480778,7.747686083637185,8.98856726490711
2010-09-03,8.400371884427065,7.749619956980899,9.030697318294214
2010-09-04,8.205949866141273,7.565905462522093,8.843719375324461
2010-09-05,8.61334637631853,8.037104616210062,9.297506319878876
2010-09-06,8.963700827331795,8.328382615767957,9.61707642142167
2010-09-07,8.775720841201593,8.163228022647944,9.453224447394648
2010-09-08,8.63172486265466,8.016081657630451,9.288992866523332
2010-09-09,8.665442496422488,8.048185434662322,9.275300813068792
2010-09-10,8.703910974150762,8.066107991387373,9.32620691554723
2010-09-11,8.493512922601669,7.905559543331611,9.138105780058451
2010-09-12,8.880807520394875,8.28398115365814,9.453117403319219
2010-09-13,9.20730072548589,8.544055561257851,9.806409541942143
2010-09-14,8.992159971756609,8.30424317357539,9.575257366514458
2010-09-15,8.818245570957515,8.16289828681865,9.395579962065602
2010-09-16,8.819897574402521,8.208766459306277,9.429469030926724
2010-09-17,8.82481685707469,8.213181820934185,9.419858426736837
2010-09-18,8.58008600839536,7.969259089760085,9.192524644832563
2010-09-19,8.932982573243244,8.336155094999913,9.588384021222085
2010-09-20,9.225730812846415,8.588409301767191,9.863531228953425
2010-09-21,8.978197888744685,8.343993510737356,9.56052290564927
2010-09-22,8.773907214052985,8.105426651724216,9.381944451141838
2010-09-23,8.74780822320596,8.135478555043244,9.394222346180756
2010-09-24,8.72814179437527,8.084967900151446,9.328715846824796
2010-09-25,8.462447341606484,7.81879253023402,9.083022927409965
2010-09-26,8.798364502057387,8.15404023955742,9.352141234631942
2010-09-27,9.078375907767983,8.471654248888727,9.739583232106904
2010-09-28,8.822497193878496,8.223431210908334,9.469925100889474
2010-09-29,8.614287157893003,8.014255575142064,9.23769147939623
2010-09-30,8.588617408364426,7.976911984783243,9.259912862369045
2010-10-01,8.573540738496524,7.979935815639184,9.207472706221862
2010-10-02,8.31630415712262,7.716935664118181,8.873156436546008
2010-10-03,8.664159334168291,8.049274020234451,9.279869472863016
2010-10-04,8.959116702857072,8.332786352634065,9.599755834696234
2010-10-05,8.720649051387152,8.12035197854248,9.340072467280706
2010-10-06,8.53171713657678,7.892254893988497,9.124450646530356
2010-10-07,8.526556223573907,7.904566830257204,9.12074590085645
2010-10-08,8.532562313038788,7.913756480419507,9.18503521663636
2010-10-09,8.296323487778553,7.669702193968702,8.919016846622169
2010-10-10,8.664448623279744,8.09154557612173,9.25734425331453
2010-10-11,8.978339194084834,8.368078309619325,9.599592535480207
2010-10-12,8.756909515285184,8.142221959380503,9.357178165593599
2010-10-13,8.582627488955639,7.925520112491392,9.168800559428712
2010-10-14,8.589314340866672,7.931264941819568,9.178467627543686
2010-10-15,8.604041745880215,7.970001109520745,9.235976654084137
2010-10-16,8.37317147690554,7.783614235597045,8.992815031692473
2010-10-17,8.7431895990777,8.11847495791487,9.410081277564197
2010-10-18,9.055480798749583,8.46524369205468,9.639681422203697
2010-10-19,8.829048128569422,8.20400711849414,9.412821511197574
2010-10-20,8.646550266218632,8.011963009455306,9.287300496831744
2010-10-21,8.642094884738883,8.021628378884456,9.240254784579422
2010-10-22,8.643126726724569,8.070456741756633,9.257917896910504
2010-10-23,8.396455786789797,7.812535460497427,8.993686365677515
2010-10-24,8.749077961137745,8.13296353430376,9.340357688461186
2010-10-25,9.042934148880423,8.407524386080159,9.657414827678686
2010-10-26,8.797613527788444,8.171045959052513,9.417734645278792
2010-10-27,8.596373577101563,7.980548562914802,9.249987693720364
2010-10-28,8.573915940261736,7.931542505140829,9.151486584906168
2010-10-29,8.558257220495609,7.947406126530987,9.159466521534332
2010-10-30,8.296740605604924,7.6890766986325705,8.92677922368758
2010-10-31,8.636841150027221,8.028652149675944,9.253293294173476
2010-11-01,8.920911131952806,8.2876085758605,9.525980987653035
2010-11-02,8.668871592940919,8.009031456663486,9.29442036578911
2010-11-03,8.464222958240125,7.837985948498651,9.090617648295009
2010-11-04,8.441814087922666,7.823605698142892,9.097904770221374
2010-11-05,8.42970903364189,7.825080232486166,9.046693663312054
2010-11-06,8.175197498941346,7.596467603697849,8.78833281259836
2010-11-07,8.525601849946915,7.882549027691203,9.13490707515709
2010-11-08,8.823027029983999,8.208616913923791,9.481733957988238
2010-11-09,8.587059340592964,8.000228387555092,9.142699712467437
2010-11-10,8.400786766040666,7.77294489727955,9.025726748391442
2010-11-11,8.398579900884224,7.800029908851148,9.00587337877123
2010-11-12,8.40797240421194,7.810441091715648,9.003249195985163
2010-11-13,8.175686577073252,7.541787623813376,8.758302218796254
2010-11-14,8.548456470156935,7.943297449350943,9.156408067277257
2010-11-15,8.867794410048404,8.217047219884668,9.41523664967688
2010-11-16,8.652706429432087,7.9923585973526885,9.223862187623899
2010-11-17,8.485728803437235,7.883314210949561,9.08758659927266
2010-11-18,8.500724291995846,7.9018635884409765,9.110613046246437
2010-11-19,8.524776581777365,7.958126553391037,9.118236949902183
2010-11-20,8.304228134842957,7.721907036200669,8.940372942240556
2010-11-21,8.685513514127093,8.062637678037325,9.309088177548567
2010-11-22,9.009933798758642,8.417825109593291,9.608647596719516
2010-11-23,8.796377368495001,8.177792950330401,9.39921902846569
2010-11-24,8.627359127907075,7.997149396516742,9.240998330253664
2010-11-25,8.636816717121347,8.015196819627132,9.279416827587923
2010-11-26,8.652002227904314,7.996773193763148,9.216879377680483
2010-11-27,8.419514735587843,7.8190227401422945,8.987684430838877
2010-11-28,8.786125894106629,8.183672391899899,9.42202547521879
2010-11-29,9.093544452575268,8.488973200439169,9.762249468508312
2010-11-30,8.86112527859525,8.21398285552141,9.47553957296446
2010-12-01,8.6718953158561,8.077004702950587,9.314188053165445
2010-12-02,8.660335419872622,8.006341350110526,9.27208206346509
2010-12-03,8.65425701575581,8.025928197619148,9.293151040520087
2010-12-04,8.400819328935007,7.813019663490727,9.051437795169097
2010-12-05,8.747339878692525,8.099415573190319,9.31661469164859
2010-12-06,9.03604452458899,8.45007195705212,9.669095173400843
2010-12-07,8.786763059007905,8.229673297922485,9.430157362273071
2010-12-08,8.582943145876321,7.955473147677412,9.206835009797645
2010-12-09,8.5594218756711,7.915022806355255,9.199197336387053
2010-12-10,8.54429415129671,7.934445931350333,9.188134918849277
2010-12-11,8.284923863353695,7.708949313677777,8.881053517643629
2010-12-12,8.628750683559817,8.014705812330096,9.230905442366325
2010-12-13,8.918038833116034,8.305090581725699,9.544331526293835
2010-12-14,8.67257381244612,8.060869584066173,9.223905575782373
2010-12-15,8.475679813065247,7.849869101939138,9.119035828942643
2010-12-16,8.461996932927395,7.85338854620982,9.076094119914982
2010-12-17,8.45935719690114,7.8113849011023655,9.078466719317193
2010-12-18,8.214805070890316,7.536485529564039,8.805747794698753
2010-12-19,8.575414980102531,7.913538099123819,9.224881015511926
2010-12-20,8.883051832016198,8.26918852566816,9.48436430294901
2010-12-21,8.657080147569665,8.048067430537793,9.296367078595166
2010-12-22,8.480394123854625,7.85028690717565,9.115589988204368
2010-12-23,8.487207350091062,7.886444516652137,9.116973820621318
2010-12-24,8.504940789320372,7.871331677209704,9.124248047446988
2010-12-25,8.280254347547665,7.663482043161198,8.893561396500834
2010-12-26,8.659874207808135,8.040955188950784,9.303647117847197
2010-12-27,8.98536164061117,8.335529869273524,9.61489430808032
2010-12-28,8.775828657992243,8.1583884347084,9.425892537817736
2010-12-29,8.613972657973955,8.00867019544158,9.228349647743462
2010-12-30,8.63386866989478,8.059246404252274,9.243836386462425
2010-12-31,8.662857769911623,8.101396730052215,9.267208026815009
2011-01-01,8.447577014611198,7.812657857960998,9.067489092438445
2011-01-02,8.834783164461832,8.241399614110472,9.455792758811079
2011-01-03,9.16611606764898,8.496934957799013,9.799733330357139
2011-01-04,8.960807290038316,8.351549554465842,9.607029697274323
2011-01-05,8.801706408814958,8.1860143206093,9.402968571811606
2011-01-06,8.823063894372359,8.240319639989622,9.439521073561895
2011-01-07,8.852409496964036,8.251614203458905,9.471524554488603
2011-01-08,8.636571855078364,7.987064370097003,9.268953035489604
2011-01-09,9.022491976077568,8.380489123185995,9.636826498465444
2011-01-10,9.351976835893561,8.71910160577952,9.985194584139474
2011-01-11,9.144399044909395,8.57960913055697,9.715694992651978
2011-01-12,8.982715332236152,8.407651429086268,9.630487253614705
2011-01-13,9.001243069761836,8.35228519895919,9.645452839676546
2011-01-14,9.027534001617486,8.428221236121965,9.690259175190919
2011-01-15,8.80839108888239,8.184499782255797,9.40415882811125
2011-01-16,9.190681250051417,8.639924972012086,9.750554250582196
2011-01-17,9.516090306279466,8.87913434143283,10.164339443117044
2011-01-18,9.303826070409965,8.664108436104643,9.91136885352003
2011-01-19,9.136642252967548,8.502427667875555,9.707686907867881
2011-01-20,9.148622258419014,8.55748593477402,9.780789548897078
2011-01-21,9.16706182411066,8.541390279369134,9.84005011217547
2011-01-22,8.938496139388489,8.2889377670694,9.536656338108516
2011-01-23,9.309523901980954,8.673074000051182,9.942787162343068
2011-01-24,9.62157425574383,8.977118952381932,10.27510423252628
2011-01-25,9.393622153409423,8.76071993783547,10.031612615914579
2011-01-26,9.20822440386656,8.584174741286803,9.824478749011078
2011-01-27,9.199315058144633,8.567134491885893,9.794902559893224
2011-01-28,9.194098675048561,8.554409536225739,9.796181647875683
2011-01-29,8.939086713307244,8.303437691803396,9.559661265285227
2011-01-30,9.28092915002045,8.644953537899738,9.95014839206067
2011-01-31,9.561186957392387,9.00610037008356,10.17802533677014
2011-02-01,9.299050724919757,8.654611137384116,9.906807232484644
2011-02-02,9.077377494764235,8.455036912652568,9.744253115253626
2011-02-03,9.030484344410993,8.43259706056444,9.652570743323293
2011-02-04,8.986037214328952,8.390626371139545,9.654994465352777
2011-02-05,8.691080263822709,8.098281090303152,9.336610247850194
2011-02-06,8.992857971252183,8.368511334297132,9.609254734339089
2011-02-07,9.23357580500213,8.635318125512079,9.87222718050937
2011-02-08,8.933105020529236,8.314158206151589,9.532828877118208
2011-02-09,8.675003986442087,8.06879263031134,9.289862631092936
2011-02-10,8.59429496739191,7.9974761160914785,9.26531767973458
2011-02-11,8.51933530302787,7.911900097294272,9.096172675818499
2011-02-12,8.197828743501208,7.592257680916953,8.805592590204038
2011-02-13,8.477629657414127,7.866587369984801,9.11007828422011
2011-02-14,8.701486446553988,8.100157880051654,9.280547982599964
2011-02-15,8.38973022431748,7.756031342479921,9.020656232916075
2011-02-16,8.12628164133845,7.4951801766860875,8.735008128588815
2011-02-17,8.047709284288368,7.417484481042771,8.676270743543524
2011-02-18,7.981208719511437,7.331911442489966,8.584812524507086
2011-02-19,7.674488806487556,7.095351358983812,8.295736998010247
2011-02-20,7.975277733009474,7.3759164312324,8.633890835135244
2011-02-21,8.226065555313719,7.639709726977503,8.82317618798573
2011-02-22,7.946795345318131,7.321070805208619,8.58505954849844
2011-02-23,7.720875836158905,7.176485004387268,8.382394014845548
2011-02-24,7.682954854662791,7.058947151350079,8.280322905552868
2011-02-25,7.6607927013275825,7.029116008715525,8.240093635515416
2011-02-26,7.4012813114818075,6.795885468928295,8.001318936398762
2011-02-27,7.751261834183846,7.164433197995568,8.399666269750988
2011-02-28,8.052286731290282,7.439538761044661,8.671467793609382
2011-03-01,7.823332073180734,7.206824386411252,8.427534920329464
2011-03-02,7.646832394341348,7.0086199568719705,8.294588165321212
2011-03-03,7.656476833986733,6.99264214794865,8.296846081538131
2011-03-04,7.679105138486194,7.065725478587142,8.325713323402425
2011-03-05,7.4607487709453,6.8540608625077795,8.110754765635054
2011-03-06,7.847469187766631,7.230665968817413,8.415950447542567
2011-03-07,8.180138835316486,7.540107749908783,8.815571202444099
2011-03-08,7.977170036629802,7.37305299827797,8.635449771937179
2011-03-09,7.82056368163133,7.170714361782324,8.453579786860859
2011-03-10,7.843716065926881,7.231052730377373,8.480932510307928
2011-03-11,7.873322155207331,7.224687037878087,8.466661141119065
2011-03-12,7.655420309951756,7.046382444041554,8.342203142225557
2011-03-13,8.036230414990385,7.434358173184275,8.659709747960772
2011-03-14,8.356930950789396,7.727459682384226,8.951719079962384
2011-03-15,8.136380260129567,7.524462728841968,8.744748739014508
2011-03-16,7.957154105563607,7.29425965805936,8.599511917692272
2011-03-17,7.953338138345109,7.325272062583955,8.577435671101732
2011-03-18,7.952413918049738,7.345049024553938,8.590757106473038
2011-03-19,7.70128395689639,7.080956894999088,8.320790923490978
2011-03-20,8.047088238054718,7.4368336282543615,8.638069302313054
2011-03-21,8.331958301536792,7.689147752513425,8.90954654638659
2011-03-22,8.075714745088344,7.462829897251307,8.718944871179128
2011-03-23,7.861880850352497,7.252106396662134,8.532297421375826
2011-03-24,7.825451574325429,7.18386791783844,8.430161540985884
2011-03-25,7.794757152528004,7.147486936813827,8.409674731305218
2011-03-26,7.517467366491599,6.893115272542824,8.149422719928294
2011-03-27,7.8413894592841435,7.201954392907676,8.471513083993695
2011-03-28,8.109206268539483,7.4715931602212065,8.691457382813898
2011-03-29,7.8411608289645525,7.260907632030731,8.466105398253159
2011-03-30,7.621060476983723,7.056803965204659,8.224166443365675
2011-03-31,7.5840399292904985,6.9610525079423295,8.15678935386156
2011-04-01,7.558422716739297,6.944400588637198,8.182618237678692
2011-04-02,7.291727061114526,6.685476922465229,7.884537511361351
2011-04-03,7.631469112735203,7.033495810967363,8.274155295676909
2011-04-04,7.919909954041842,7.293165094772069,8.549844456873887
2011-04-05,7.676752363124745,7.0299054744199045,8.264177616787668
2011-04-06,7.485160025528996,6.863943541474725,8.06245146088528
2011-04-07,7.4795382452954176,6.802674496446932,8.108805817214014
2011-04-08,7.4874150510710775,6.8571963569072505,8.127261896317128
2011-04-09,7.25546824815304,6.616335866957189,7.8793944081622955
2011-04-10,7.630350761423352,7.047278508241765,8.220577858502095
2011-04-11,7.953460080939363,7.363172323472286,8.563603891683501
2011-04-12,7.743657206588923,7.108697565869325,8.31179212365259
2011-04-13,7.583307194858273,6.97686607588163,8.187127292178202
2011-04-14,7.60607980141294,7.006489430247058,8.204706021168045
2011-04-15,7.6388486012816506,6.988182880934015,8.250670751496568
2011-04-16,7.427733680245495,6.859277103215028,7.9971754804434845
2011-04-17,7.818939854097649,7.1360894134068635,8.402946420464847
2011-04-18,8.153535918211274,7.514281132684499,8.789118839980784
2011-04-19,7.9501801013033075,7.3370224497877885,8.628071698152807
2011-04-20,7.791163695999506,7.168143323507073,8.442188227787623
2011-04-21,7.810211324329164,7.20985705909799,8.46826833049329
2011-04-22,7.834376279217537,7.2493274361654665,8.4603001804981
2011-04-23,7.610076187151818,6.98680238307651,8.252882651373397
2011-04-24,7.983921187404727,7.400190689039863,8.587879326135429
